date,rent,food_at_home,gas,auto_insurance,cc_interest,dining_out,utilities,used_cars,eggs,home_insurance,quarterly_reserve,mortgage_payment,dri,cpi
2009-05-01,72.25381523319005,88.31798152855518,88.92159748797961,62.05181180509308,86.40718562874252,77.13402297180922,94.0522859742751,87.88515607069084,102.73785078713209,79.81963755611532,,77.77288352926524,72.39874702565277,82.20756617411539
2009-06-01,72.36037957125305,88.27239837214746,103.25188892159751,62.375176758275074,87.34530938123753,77.1824429249802,94.01687120336439,88.38937342207942,104.65434633812455,80.05434674812068,,78.20253898202088,74.16073439369957,82.8898570970991
2009-07-01,72.41177436100006,87.90034125768446,99.16593072318713,62.522526301806124,88.28343313373254,77.24538886410248,93.38776714788125,88.1082166628414,102.32717316906228,80.19649456863095,,78.63219443477652,73.70691990247181,82.86515878314495
2009-08-01,72.40074045133684,87.7861780371318,102.69453439309196,62.775624924621,89.22155688622755,77.35952161086267,93.2741447578761,89.66246844158825,111.70431211498972,80.54822778031219,,78.40032938624668,74.49481148567473,83.14262890397373
2009-09-01,72.40538630803714,87.59316827576578,100.24531449318029,62.923673635618385,88.16367265469061,77.47296264400613,93.23774624332898,91.54162841404636,111.36208076659821,80.77301968251449,,78.16846433771684,74.20674748680551,83.30316794467578
2009-10-01,72.37693043574784,87.66421229431116,100.13737611618096,63.110875724730775,87.1057884231537,77.54939699865461,93.87078527335775,95.01592265320173,109.17180013689254,80.782275819664,,77.93659928918701,74.22106275737033,83.55323837346165
2009-11-01,72.2892398905298,87.62766363737163,104.06829555490138,63.39001833566681,86.04790419161677,77.69085243327558,95.01340350704606,97.3505278861602,116.70088980150581,80.82128382622264,,78.63521231517832,75.03732533486104,83.83302396122365
2009-12-01,72.23668363660771,87.81492417180333,102.33539397507604,63.73191122670679,86.64670658682634,77.74480609538038,94.61056048793685,99.96557264172596,121.28678986995207,81.8586323396209,,79.33382534116964,75.29250985536493,83.87663192179896
2010-01-01,72.20445300574943,88.18410667279917,106.5646158375037,64.03482553149836,87.24550898203593,77.78872991004265,94.66712574703033,102.44219072756484,122.45037645448322,82.22094399375871,,80.03243836716095,76.08578445969432,83.93104539472922
2010-02-01,72.22013277211292,88.18000008213181,103.77784319497599,64.3969942790622,87.8443113772455,77.84579628342273,94.3828238361083,102.68892012852879,128.13141683778235,82.27317505338807,,79.82890151020361,76.01792633133512,83.85116178553373
2010-03-01,72.21897130793785,88.51756183498898,108.7861838877441,64.79149952194425,87.46506986027946,77.81466917066996,95.42411647524656,102.11799977048427,124.7091033538672,82.25796854235674,,79.62536465324628,76.47125853346029,83.87894738873216
2010-04-01,72.25875145593412,88.58778453540087,111.79472083210678,65.1015802932658,87.08582834331338,77.91323836105376,95.42805144979218,101.61808583887996,121.76591375770019,82.56408222094399,,79.42182779628894,76.68244303441438,83.89824294650884
2010-05-01,72.2901109886611,88.58614189913393,111.32175448925526,65.29682280824109,86.7065868263473,78.01595783313793,95.14227392341556,101.09593757172365,104.24366872005476,82.66788318754918,,78.36675340845302,75.92309643925134,83.85463498593353
2010-06-01,72.32030905721301,88.4871730640505,107.21224609949958,65.49800824668026,86.18762475049901,78.09342975821151,94.72762598066944,101.81245696580214,102.25872689938397,82.83515480889382,,77.31167902061712,75.2992755351583,83.81951707077997
2010-07-01,72.39609459463657,88.47690658738209,107.10430772250025,65.83990113772026,85.6686626746507,78.06334021588383,95.1580138215981,102.21482671563002,98.63107460643394,83.21597873733066,,76.25660463278122,75.09111158796851,83.97619699992667
2010-08-01,72.43413254637022,88.43994727137583,107.14552055735453,65.94984522180214,85.1497005988024,78.30959026343913,95.3001647770591,102.86607757631397,103.96988364134154,83.61134802414529,,75.28166722798233,75.1910654451542,84.09891674738641
2010-09-01,72.40161154946816,88.77052782009848,106.17211264841528,66.16763588756687,84.05189620758483,78.53543475930095,94.82550847249206,103.30502639430802,119.98631074606432,83.71977705932522,,74.30672982318343,75.49171440838056,84.2347574741343
2010-10-01,72.49365758534275,88.9216503566574,109.92051810420959,66.52089024993488,82.95409181636727,78.60875640267416,94.74385775067017,103.50656988753728,99.65776865160848,84.03977494363673,,73.33179241838454,75.14025382576033,84.52804995233997
2010-11-01,72.49278648721142,89.15613668376376,112.21666176037681,66.75353822435935,81.8562874251497,78.68657418455611,94.11229433609601,103.82071953178793,114.64750171115674,84.29762447851584,,75.20175503525086,76.0660209525922,84.74223064366122
2010-12-01,72.64435756205852,89.28508363071894,117.47620449416154,66.55969404431671,81.39720558882236,78.7592041143126,94.51956420156907,104.47914275877899,122.72416153319642,83.43349796034406,,77.07171765211717,77.12616522500821,85.082604282842
2011-01-01,72.7776355761482,90.03741104097968,121.47188695908156,66.87833961710093,80.938123752495,78.91795238935177,94.13196920882417,105.05938719302273,123.61396303901438,83.43217565503699,,78.94168026898349,77.94316442422121,85.35853075904866
2011-02-01,72.92310896407616,90.64559711881599,126.03277401628891,67.09927653646419,80.47904191616767,79.06494153290654,94.61056048793685,104.84708515033279,116.90622861054072,83.65498409927868,,79.3412010078013,78.38210464667468,85.63291359063317
2011-03-01,73.03170586444554,91.6562290820538,139.78019821411053,67.35499703727785,79.72055888223552,79.29874073536075,95.06652566341212,104.46264631627264,118.54893908281998,83.21465643202359,,79.7407217466191,80.07379866430954,86.07593959718592
2011-04-01,73.14465825547143,92.02787553745007,149.1315866941419,67.54709329865462,78.9620758483034,79.5754261820521,95.57807235434446,104.3880537066789,118.20670773442848,83.6847359686878,,80.14024248543691,81.19009070235927,86.47998857702979
2011-05-01,73.23118733651441,92.5194344403333,153.31959572171525,67.77362355774859,78.20359281437126,79.72034018475671,96.05715550527532,105.0579527197613,115.81108829568787,83.82093341531626,,78.72140063745388,81.50266389430465,86.75514323092538
2011-06-01,73.34181679919016,92.75022483583903,144.4411735845354,67.91450580221601,78.2435129740519,79.92647084254178,95.71186148889599,106.5225499196695,115.19507186858316,84.06886566039232,,77.30255878947085,80.5116650326442,86.75514323092538
2011-07-01,73.45854394878502,93.29270546299756,143.27347659699737,67.99945464937626,78.28343313373254,80.09351968098169,96.14126558618824,107.56469474408996,112.73100616016427,84.15018743677727,,75.88371694148783,80.32119931292249,86.98244490153478
2011-08-01,73.58543390991183,93.83231147668893,142.8476106368364,68.1871811140884,78.32335329341318,80.41620408318548,96.25636359164801,108.52650906587102,117.11156741957562,84.35051669079874,,74.23422709744007,80.41115402566419,87.25682773311928
2011-09-01,73.83863310007784,94.42160723745539,141.74271415955258,68.3708873658691,77.7245508982036,80.5957037667265,96.62231622439191,108.78830043607985,133.264887063655,84.57596974565456,,72.58473725339229,80.76298742625646,87.44631011048637
2011-10-01,74.01285272633888,94.44830007679325,135.3350995976842,68.46946997862295,77.12574850299401,80.74338462389802,96.2332456161924,109.009926554969,128.06297056810402,84.90257915650145,,70.93524740934454,79.74584109629045,87.50535451728302
2011-11-01,74.23236945542776,94.42982041879013,132.8132666077912,68.750710091958,76.52694610778443,80.9464025704078,95.75022749071591,109.15409111774157,125.66735112936345,85.141255264428,,72.31991506297092,79.59580498647193,87.66705129145168
2011-12-01,74.39381297576297,94.62570479362329,128.18172897654796,68.85051624777795,77.04590818363273,81.08094086886148,95.23966454341999,109.0794985081478,128.26830937713896,85.60604557986392,,73.70458271659732,79.45101788014085,87.6878904938505
2012-01-01,74.56600003971762,94.84089014459306,132.66607791188306,68.98126056398344,77.56487025948104,81.36903959022885,94.54809276702491,108.37875831994491,132.7173169062286,85.90290312130168,,75.0892503702237,80.31534190980587,87.92676949912591
2012-02-01,74.70160098215746,94.7029086981697,140.48670395446965,68.9158884058807,78.08383233532933,81.48490162103086,93.69764639334988,107.50875028689464,123.06639288158796,85.39315442542528,,75.10554317836068,80.80525386494519,88.11470823187085
2012-03-01,74.86856145732426,94.88318802846688,151.18241585712886,69.29885738556813,77.52495009980039,81.64745432096204,93.33021814515138,107.05832568280927,121.4236824093087,85.93529960132496,,75.12183598649767,81.93676418491708,88.299173764216
2012-04-01,75.01171191690207,95.0252760655576,153.09194387204397,69.5138513814675,76.96606786427147,81.86257725576456,93.09559528786798,107.62350814780812,125.18822724161531,86.53232044746811,,75.13812879463464,82.33870507026361,88.44582000331884
2012-05-01,75.19812691700135,94.99365531741893,146.49200274752235,69.76817354734848,76.40718562874251,82.05867806610708,92.48272300238557,108.72374913931604,115.74264202600959,86.69826976350569,,75.07011494175218,81.38621167999182,88.26289811559582
2012-06-01,75.34447140306062,95.15504433064625,138.89706603866156,70.06986430907396,77.30538922155688,82.25823744453321,92.67258552421238,109.20860110167547,114.30527036276521,86.75975696028455,,75.00210108886975,80.69485383150725,88.18996090719993
2012-07-01,75.46410221309318,95.13245808197576,134.98969679128646,70.34114128601368,78.20359281437126,82.43047413509859,92.24859201692038,108.99845076887766,112.79945242984255,86.98256540452626,,74.9340872359873,80.31505402752622,88.21543104346517
2012-08-01,75.63338561661016,95.21253659998933,146.0700618192523,70.76064176581734,79.10179640718565,82.67949103712081,92.87474484149429,108.21020771172824,128.95277207392195,87.10553979808398,,74.70351051940419,82.11887466053287,88.72792105801402
2012-09-01,75.78524705750102,95.1862544197182,151.05485232067514,71.11302216885244,78.30339321357287,82.85518629576983,92.9814810260446,107.33231007574018,129.29500342231347,86.94950777184944,,74.47293380282109,82.60424003040066,89.15126559563457
2012-10-01,75.96556437068116,95.43634579136055,147.0159945049554,71.56538351957407,77.50499001996009,82.91640295085028,93.3346449915152,106.85821666284139,134.15468856947294,87.14653126260322,,74.24235708623797,82.35166010610017,89.39168824553211
2012-11-01,76.25912444093098,95.63551543872762,135.48228829359238,71.78474731213807,76.7065868263473,83.01877656612609,94.16049777428002,106.81948588478309,134.36002737850788,87.58156970863001,,75.00137634189306,81.31305991759729,89.24156880602948
2012-12-01,76.40604965907778,95.83714904049509,129.9342557158277,72.08993391119523,77.12574850299401,83.129796601611,94.23772164973808,107.04254647693365,137.3716632443532,88.4966049811241,,75.76039559754817,81.05946347181847,89.23076329367453
2013-01-01,76.56052439436255,95.96938125998416,130.25218329898934,72.36243443120105,77.54491017964071,83.25222991177192,94.41135240156416,107.39973031902686,132.3066392881588,88.55875333055648,,76.51941485320327,81.14431516210477,89.40751060290899
2013-02-01,76.72777523557313,95.899569218639,144.04867039544698,72.51677564939548,77.96407185628743,83.32728083918695,94.7468089815794,107.43415767730089,134.4969199178645,89.55907729535673,,77.57949015606778,82.9146441484665,89.89298683657049
2013-03-01,76.91912645841649,95.92174480824276,145.66774605043668,72.60801700375278,77.44510978043913,83.4929462503934,94.51661297065985,106.80514115216893,131.75906913073237,89.54387078432539,,78.63956545893225,83.11370475569157,89.64021502969587
2013-04-01,77.12209232301058,96.00223398532304,140.13148856834462,72.58494447736358,76.92614770459082,83.7789698309106,95.51511276161433,106.56486688088134,131.27994524298424,88.60569516895755,,79.69964076179676,82.66190113445633,89.45304811926198
2013-05-01,77.26466205050085,95.75912381781522,141.8800902757335,72.65346288906484,76.40718562874251,83.91938769510648,96.60214947984555,106.51035689694743,127.99452429842573,88.93164342715089,,82.49152945082011,83.08793869610228,89.49009559019322
2013-06-01,77.4815654851958,96.01578573452534,142.32165636345798,72.8018611837954,77.1057884231537,84.04873814143468,96.46442537074837,106.68321092494834,127.24161533196441,89.18486489345526,,85.28341813984348,83.58936363377921,89.70311854804787
2013-07-01,77.65868877189452,96.05028109613119,140.94789520164852,73.70903097137084,77.80439121756487,84.18465986712181,96.3148963380143,106.90985770025246,125.46201232032854,89.75411732814989,,88.07530682886683,83.8874791515083,89.87870812381573
2013-08-01,77.78035214423346,96.1241997281437,140.27082720047102,73.73455058389223,78.50299401197604,84.32369430408423,95.78219915889919,107.25484851962356,125.80424366872005,89.35279766745343,,88.41630567663088,83.94124268911949,90.0932747262925
2013-09-01,78.06113610855746,96.1106479789414,138.64782651359045,73.89710701981615,78.06387225548903,84.40151208596617,96.35965667347088,107.91398898324536,129.8425735797399,89.5808953329234,,88.75730452439491,84.03116256946275,90.12723490797949
2013-10-01,78.19993107747875,96.18415595188719,131.24325385143754,74.11175143198237,77.62475049900199,84.51011112379253,96.39949829074543,108.48060592150561,131.75906913073237,89.87444711109347,,89.09830337215897,83.40976509695174,90.17547380242121
2013-11-01,78.34714666166933,96.15335652188197,127.27897164164462,74.21785009499938,77.18562874251498,84.72454234497833,96.40441700892747,109.01494721138396,131.75906913073237,90.27708907709699,,90.13430620519593,83.16365471599845,90.34180151045625
2013-12-01,78.51120347639845,96.22481119949407,128.5997448729271,74.54663359604551,77.68463073852297,84.83867509173852,96.49541329529525,109.34774500803303,138.6721423682409,90.79675506277644,,91.17030903823287,83.78231149126677,90.58068051573166
2014-01-01,78.75307839085751,96.3907174624555,130.0166813855363,74.80095576192647,78.18363273453095,84.90127517405244,98.30746907355943,108.68645283451916,137.44010951403146,91.36402403951047,,92.20631187126985,84.18476658407637,90.80026396323039
2014-02-01,78.95575388940783,96.82560541412913,131.7338828377981,74.99340160703642,78.68263473053892,85.14545008075757,98.9764147463171,108.10047050722973,136.75564681724845,91.7554264104039,,93.27898917815033,84.64130706672591,90.90021495251362
2014-03-01,79.11342265117408,97.34878506515106,138.6792267687175,75.17186410281957,77.88423153692615,85.38443713533722,101.8032020855365,107.32800665595592,141.0677618069815,92.71343660537781,,94.3516664850308,85.81201355844635,91.08583821832536
2014-04-01,79.36894476969023,97.71303965734607,143.6856049455402,75.75252268361447,77.08582834331338,85.61131920162414,99.57994146725363,107.02389832453522,145.03764544832308,92.62418099715043,,95.4243437919113,86.6123892571873,91.25563912676023
2014-05-01,79.63433933369453,98.3984296397288,144.1566087724463,76.09965933065202,76.28742514970061,85.75588734752037,100.82388529549198,106.87256139545558,136.61875427789184,93.74086782897302,,93.89354145940135,86.41114067238834,91.42929914675044
2014-06-01,79.85443679487095,98.42758643346707,144.89647728387794,76.32549042227967,77.16566866267466,85.92639475404394,100.86913750276678,106.81159628184528,133.33333333333331,93.59144732927385,,92.36273912689138,86.3292898573284,91.5500893384325
2014-07-01,80.08847182614828,98.62141751296656,141.74271415955258,76.54747609284244,78.0439121756487,86.19097521244254,101.05113007550233,107.02318108790452,133.47022587268992,94.38086359759606,,90.83193679438143,86.0205734676594,91.65312761696002
2014-08-01,80.33354076708878,98.84235209087065,136.84623687567463,76.74621444514943,78.92215568862275,86.39537658618578,100.26807014092127,107.20679366536608,135.4551676933607,94.70284493986817,,92.39887259647935,85.90093147017852,91.63846299304974
2014-09-01,80.52402089180084,99.10353125731487,133.69443626729466,77.11887070470837,79.92015968063872,86.66134047181787,99.96852020363494,107.48436424145054,134.83915126625598,94.97325637516447,,93.9658083985773,85.9201100379849,91.64502348269382
2014-10-01,80.76502470812858,99.22344370480184,124.44313610048083,77.59832479475065,80.9181636726547,86.84464458025089,99.6109293918005,106.83526509065871,133.53867214236823,94.8773892404017,,95.5327442006752,85.20638548588838,91.62688565838373
2014-11-01,80.9531819044905,99.3433561522888,114.30674124227262,77.88603220714934,81.91616766467065,87.15141956926993,99.1648016526893,105.78379619003901,139.08281998631074,94.9792067490463,,93.15601420600368,84.12865190520697,91.45438337186013
2014-12-01,81.2322236725519,99.74621269675703,99.79786085761947,78.1265458155701,81.61676646706587,87.37311378343138,100.08263446545831,104.59461785632315,151.2662559890486,95.84730018313928,,90.77928421133214,82.82415148492223,91.17228231716494
2015-01-01,81.41370244990712,99.60658861406671,83.04386223138063,78.52821752498213,81.31736526946108,87.51456921805234,99.94687784363396,103.90965687399587,144.62696783025325,96.48994056237645,,88.40255421666062,80.57132427953263,90.59148602808662
2015-02-01,81.78858789985694,99.62506827206985,86.98851928171918,79.1382411393633,81.01796407185628,87.75044356135673,99.78554388726297,105.62313518476016,142.9158110882957,96.48994056237645,,88.39961749771052,81.11551296357447,90.82110316562921
2015-03-01,82.19223622137272,99.22878227266942,96.69708566382103,79.48275590840207,80.938123752495,87.88498185981041,98.8106539435823,105.93154693596509,145.9958932238193,96.38944535903894,,88.39668077876043,82.27450088341728,91.06577083823761
2015-04-01,82.52160841432986,99.01236494449944,96.90903738592877,79.8333883927713,80.85828343313374,88.09906722418785,98.31829025355991,106.44078494376865,141.34154688569473,96.75374047113738,,88.39374405981033,82.23211306792156,91.16070498249893
2015-05-01,82.81347252337451,99.01277560356615,106.69217937395743,79.96186041471117,80.77844311377245,88.30485202516454,97.46784387988491,107.076256598577,134.29158110882955,96.76894698216871,,90.48112983103748,83.36690146597978,91.46132977265974
2015-06-01,83.08982320472077,99.34746274295617,109.96369345500932,80.15727772155306,81.6566866267465,88.48608099274739,97.95528885172523,107.21253155841173,175.9069130732375,96.51241975259668,,92.56851560226461,85.48175301940174,91.71448749068989
2015-07-01,83.40656781436763,99.48215891684565,109.64576587184771,80.69528708690127,82.53493013972056,88.50648654444086,97.37783133715354,106.92420243286665,175.9069130732375,96.75836853971214,,94.65590137349174,85.84055019316054,91.85997599632611
2015-08-01,83.75832552627129,99.73430358382168,103.47169070748701,80.92601235079329,83.41317365269461,88.694632648191,97.34389218169744,106.36260615102134,201.43737166324436,96.74845124990908,,94.40665140407522,86.13109567052304,91.85959008517058
2015-09-01,84.12524587186849,99.87146371211158,92.8368167991365,81.36753660578665,82.95409181636727,89.17226090054196,97.12500922259659,105.83113380766582,203.0116358658453,96.87407025408096,,94.15740143465867,85.1188863384962,91.65312761696002
2015-10-01,84.48111760589266,99.90678039185087,89.88323030124621,81.29185172755541,82.49500998003991,89.35660257940008,96.74430043530656,105.00129102593527,192.1971252566735,96.90514442879716,,93.90815146524213,84.43651589252872,91.74381673851045
2015-11-01,84.81871545578443,99.62835354460373,84.70218820527917,82.22646383818469,82.03592814371258,89.50947128869706,96.40490888074568,103.89172595822814,182.34086242299793,97.2053077335026,,93.91947949063227,83.59151513394286,91.85341550668204
2015-12-01,85.1285927527774,99.33021506215324,79.9725247767638,82.61572532506916,81.6566866267465,89.61046147673939,95.55397063525245,103.2497991737434,188.29568788501027,97.6919160865052,,93.93080751602241,83.26705551452359,91.75462225086541
2016-01-01,85.37766818704779,99.19798284266419,76.47924639387696,82.79209031845329,81.27744510978043,89.90824418874098,95.2411401588746,103.7396717925178,159.3429158110883,97.81290702210234,,93.94213554141257,82.02608784311339,91.71255793491223
2016-02-01,85.58817585543719,99.27313345187693,69.22186242763223,83.03103080007482,80.89820359281438,90.03309849656046,94.98930178795405,103.26701285288043,155.16769336071184,98.01852549735207,,93.5584715686293,81.10533426581222,91.59061000976355
2016-03-01,85.719742323635,98.72818887031796,77.27406535178099,83.44633627508044,80.57884231536927,90.22816173647786,95.16342441159834,103.03749713105346,142.43668720054757,97.81489048006293,,93.174807595846,81.47051651819747,91.87772790948068
2016-04-01,85.96005289485548,98.69821075844624,82.92611127465412,84.48250246019552,80.25948103792415,90.44743495298077,95.242123902511,104.33999885242137,122.72416153319642,97.53720636557776,,92.79114362306274,81.55080639404846,92.22967888332747
2016-05-01,86.21648999665994,98.29042630517718,89.02757334903347,85.05826686872605,79.94011976047905,90.64007719523963,95.5844666879811,105.01491852191876,115.26351813826146,97.65753614852133,,91.94612376822934,81.9298144042757,92.44771868620406
2016-06-01,86.54467063665211,98.0501907511365,92.84662937886371,85.41012289616138,80.75848303393214,90.79744204304534,95.6793979488945,103.91826371356439,102.05338809034907,97.6205115999233,,91.10110391339599,81.88682623100152,92.70434960463402
2016-07-01,86.79957099406778,97.89290832857654,87.88146403689531,85.79676250504711,81.57684630738522,90.97797929701144,96.74971102530681,102.7584920817076,105.81793292265571,97.69059378119815,,90.2560840585626,81.48433873027491,92.65765435481444
2016-08-01,87.06907716554598,97.7914755390927,85.47149445589245,86.24318093230485,82.39520958083833,91.18480166841324,97.28634317896756,102.4235425751664,99.58932238193019,97.67075920159206,,91.0745316989332,81.26090174022455,92.82899890787142
2016-09-01,87.3213183852188,97.68757879520842,87.07683249926407,86.6329667947891,82.09580838323353,91.34147480260222,97.97250436536238,103.89244319485884,100.68446269678302,97.55968555579798,,91.89297933930382,81.69463891825794,93.07250884701324
2016-10-01,87.58684422566456,97.61940939013022,88.28966735354726,87.1470296744152,81.79640718562875,91.46494568318825,97.9631588008165,102.00324190957082,95.14031485284052,97.47505801614534,,92.71142697967443,81.72342225570019,93.29054864988983
2016-11-01,87.81756265914655,97.50606748771102,85.62457069963693,87.72244449921256,81.49700598802396,91.54795131719567,97.73788150807898,100.39519738352077,90.41752224503765,97.62447851584452,,95.62456564787313,81.61152907247458,93.40053332921696
2016-12-01,88.04388481976345,97.3865656992908,88.48003140025513,88.33124457052763,81.99600798403193,91.68802332458314,97.574088192617,100.0236688088134,94.6611909650924,97.7137341240719,,98.53770431607181,82.48140144687129,93.63632504524809
2017-01-01,88.37548435296318,97.35576626928558,92.19899911686782,89.01712785500663,82.49500998003991,92.02523371273826,97.93856520990629,99.52447211383979,109.44558521560575,97.69059378119815,,101.45084298427052,83.83940987153872,94.01490388882671
2017-02-01,88.76153544137142,97.66458188747121,90.43273476597,89.34049280818864,82.9940119760479,92.21441738691347,98.51848208356903,99.49004475556575,100.2053388090349,97.71703988733958,,101.57110575698948,83.57178111962023,94.16463741717381
2017-03-01,89.23604933650971,97.89578294204368,91.25699146305566,90.03074588933227,83.27345309381238,92.36278995770172,98.34977004992498,99.86229056690384,96.09856262833675,97.90216263032971,,101.69136852970848,83.75462134635383,94.12064354544296
2017-04-01,89.57820244354005,97.97011223312295,94.87783338239625,90.01833566680475,83.55289421157684,92.56926647229513,99.35663166178894,99.40612806977278,96.44079397672827,98.59438945858209,,101.81163130242747,84.30784663097582,94.23680280325864
2017-05-01,89.91058311137643,98.10357642981221,93.8632126386027,91.01797035180358,83.83233532934132,92.73389431307649,100.06148397727553,99.40971425292632,96.78302532511978,98.62017441207,,101.73863958465131,84.40176759407481,94.16386559486274
2017-06-01,90.17704770320525,97.93972346218446,92.10087331959572,91.92846118484414,85.60878243512975,92.76744242348784,100.4259609945648,98.75702891898095,91.17043121149896,98.71471924152566,,101.66564786687518,84.21586310745347,94.22522546859263
2017-07-01,90.45713743655637,98.1080936795463,90.26788342655284,92.33555144212029,87.38522954091817,92.91408571023425,100.5081035882049,98.16961211843011,91.23887748117727,98.80529715506012,,101.59265614909903,84.22223736824098,94.25609836103531
2017-08-01,90.69540592029027,98.06702777287268,93.42557158276912,93.27033834461614,89.1616766467066,93.2160187039362,100.37480632547158,98.17176382832223,93.56605065023955,98.76695030115503,,103.11869710210925,85.04111435726425,94.61885484723706
2017-09-01,91.01759562046755,98.08673940807603,103.82690609361202,93.69106236748591,89.36127744510979,93.50342571168684,100.27151324364868,96.85061395455588,97.33059548254619,98.72860344724992,,104.64473805511946,86.51104387459338,95.10201561396535
2017-10-01,91.2870697697936,98.15573013128771,98.32204886664705,94.23798611802995,89.56087824351297,93.60891203823793,99.96999581908955,98.83735942162038,105.4072553045859,98.42579553193038,,106.1707790081297,86.54366971711853,95.1757246446723
2017-11-01,91.60681253092588,98.1228774059488,100.61819252281425,94.90586584025073,89.76047904191617,93.77976530156984,100.12345982636926,99.16585379848519,103.0800821355236,98.26645774242813,,106.11496458027867,86.84570646974575,95.42965418501352
2017-12-01,91.91869867054324,98.29987146371212,97.21322735747229,95.53231989009086,90.41916167664671,94.00768493828184,100.4594082782027,99.06687514344732,124.22997946611909,98.31273842817568,,106.05915015242766,87.34313184477811,95.63071389704663
2018-01-01,92.26336880731466,98.4982197929457,100.26886468452557,96.59295693652781,91.07784431137725,94.34005333111985,99.89719878999533,99.37959031443653,121.08145106091716,98.56000952059821,,106.00333572457663,87.79236548758622,96.03746425497923
2018-02-01,92.61315889384382,98.22431019543265,101.55038759689923,97.94060222789712,91.73652694610779,94.56935639506531,101.1431101055065,99.4398381914161,120.12320328542091,98.6823227615024,,106.06383929356673,88.12566523255828,96.29602472918684
2018-03-01,92.90103599075391,98.20870515089668,101.70738887253461,97.88729070858875,92.17564870259481,94.67242172395784,100.90406040185927,99.13070920358044,125.32511978097193,98.70215734110849,,106.12434286255683,88.3805841801026,96.31454846465246
2018-04-01,93.20172426086796,98.36968350505727,108.21312923167503,98.09721574035716,92.61477045908184,94.90068721747821,100.49924989547722,98.88971769566214,142.43668720054757,98.77157836972978,,106.18484643154696,89.74318798110669,96.56539071574942
2018-05-01,93.45262182781339,98.09988049821158,113.85536257482094,98.60533569651936,93.05389221556885,95.2168003403231,100.58335997639017,99.36094216203809,136.00273785078713,99.5722342331621,,108.16283486745431,90.51257641863361,96.783430518626
2018-06-01,93.75691127757729,98.16722858515632,113.46285938573253,98.90842479317752,94.89021956087824,95.39007460131356,100.0236098472738,98.94422767959604,111.43052703627652,99.76859657126235,,110.1408233033617,90.1057821724902,96.87064643977664
2018-07-01,94.07662063187006,98.37953932265894,111.80845844372487,99.22007869129834,96.72654690618762,95.49971120956502,99.72455178180566,98.6974982786321,118.06981519507187,100.3437993798388,,112.11881173926908,90.60730766355302,96.94628502626125
2018-08-01,94.42996555944902,98.47399090800826,111.30409184574626,99.30747462459078,98.562874251497,95.6805943203395,100.1057524409139,99.04535804452604,111.0198494182067,100.4786745211602,,112.50642682428496,90.6222701086876,97.11955913509593
2018-09-01,94.71709605017224,98.5446242674869,111.29427926601905,99.92064449257046,99.36127744510979,95.89156697344164,99.14217554905191,98.20403947670414,113.00479123887747,100.37950162312977,,112.89404190930085,90.83077831513931,97.31984702481795
2018-10-01,95.07839051516733,98.37666470919179,112.25591207928566,100.524200807888,100.15968063872256,95.97976045957452,99.68667765180393,99.15581248565528,113.6208076659822,100.17123853726586,,113.28165699431673,91.19134097475859,97.54753460658286
2018-11-01,95.46911533580852,98.65139562483832,103.90540673142972,100.19996189537308,100.95808383233533,96.25402490860733,99.71373060180517,100.24314321781043,109.24024640657083,100.29619638878422,,110.61002627455518,90.0651714605434,97.47884242089786
2018-12-01,95.85526606347918,99.02509537556826,92.85055441075458,100.01363376559362,101.05788423153692,96.6389635363167,101.74368559553379,100.54223089281615,109.17180013689254,100.16991623195881,,107.93839555479363,88.7965521961352,97.5456050508052
2019-01-01,96.13372668277394,99.20742800119913,88.22490432734766,99.9007182197798,101.15768463073853,96.97133192915469,100.70190108457734,102.00109019967867,106.36550308008212,100.25784953487911,,105.26676483503208,88.03635067307309,97.46610735276523
2019-02-01,96.36835940373349,99.4250773065693,90.6387989402414,99.7551165949146,101.25748502994011,97.31476773986034,100.22773665182854,102.0426899242598,106.57084188911703,100.32132018961858,,104.97879107715818,88.35234686511318,97.75862800865984
2019-03-01,96.65790304797244,99.57743182032844,98.75380237464431,99.41479683067386,101.71656686626748,97.49253813935954,100.71419788003246,101.28672251549229,105.6810403832991,100.14545358377795,,104.69081731928426,89.22862550581709,98.1283308956612
2019-04-01,96.98601832612036,99.05876941904062,109.83809243450105,99.53575280235059,102.17564870259481,97.80761369177932,100.43383094365608,100.33781845306405,100.13689253935661,100.11371825640822,,104.40284356141036,90.1984131887326,98.4972619603515
2019-05-01,97.35920475937967,99.23247820427004,112.22647434010402,99.29314169153082,102.63473053892216,98.01374434956439,99.94294286908831,99.38963162726647,93.22381930184805,100.21024654382448,,102.42525666877967,90.07216452728699,98.52157436315011
2019-06-01,97.71103273048952,99.05671612370693,106.59405357668533,99.53505363488425,102.29540918163673,98.33262432687617,99.80816999090037,99.15150906587101,82.34086242299796,100.60032660941083,,100.44766977614896,88.95283045300174,98.48954373724081
2019-07-01,98.05986891501652,98.96390717462455,107.54587381022472,99.79933893716057,101.9560878243513,98.5314919916856,99.8937556872679,99.0733302731237,85.07871321013005,100.61817773105632,,98.47008288351824,88.97400371329886,98.7168454078502
2019-08-01,98.40028313423791,98.94542751662144,102.87508586007262,99.99003686360466,101.61676646706586,98.74453978563795,99.73094611544232,99.4706793665366,83.43600273785079,100.34776629576001,,99.04988450313749,88.56462450706802,98.8071486182451
